timeAt,seconds
2023-01-14T16:02:15.890Z,2.054
2023-01-14T16:02:17.119Z,1.228
2023-01-14T16:02:18.247Z,1.127
2023-01-14T16:02:19.447Z,1.199
2023-01-14T16:02:20.575Z,1.128
2023-01-14T16:02:21.803Z,1.228
2023-01-14T16:02:23.030Z,1.226
2023-01-14T16:02:24.232Z,1.201
2023-01-14T16:02:25.437Z,1.205
2023-01-14T16:02:26.656Z,1.219
2023-01-14T16:02:27.865Z,1.209
2023-01-14T16:02:29.081Z,1.216
2023-01-14T16:02:30.309Z,1.228
2023-01-14T16:02:31.510Z,1.201
2023-01-14T16:02:32.610Z,1.1
2023-01-14T16:02:33.809Z,1.199
2023-01-14T16:02:35.021Z,1.211
2023-01-14T16:02:36.223Z,1.201
2023-01-14T16:02:37.435Z,1.212
2023-01-14T16:02:38.633Z,1.198
2023-01-14T16:02:39.737Z,1.104
2023-01-14T16:02:40.968Z,1.231
2023-01-14T16:02:42.086Z,1.118
2023-01-14T16:02:43.213Z,1.127
2023-01-14T16:02:44.410Z,1.197
2023-01-14T16:02:45.644Z,1.234
2023-01-14T16:02:46.876Z,1.232
2023-01-14T16:02:48.075Z,1.199
2023-01-14T16:02:49.274Z,1.199
2023-01-14T16:02:50.477Z,1.203
2023-01-14T16:02:51.673Z,1.196
2023-01-14T16:02:52.774Z,1.101
2023-01-14T16:02:53.907Z,1.133
2023-01-14T16:02:55.137Z,1.23
2023-01-14T16:02:56.367Z,1.23
2023-01-14T16:02:57.496Z,1.129
2023-01-14T16:02:58.598Z,1.102
2023-01-14T16:02:59.816Z,1.218
2023-01-14T16:03:00.940Z,1.124
2023-01-14T16:03:02.042Z,1.102
2023-01-14T16:03:03.165Z,1.123
2023-01-14T16:03:04.376Z,1.211
2023-01-14T16:03:05.594Z,1.218
2023-01-14T16:03:06.795Z,1.201
2023-01-14T16:03:07.920Z,1.125
2023-01-14T16:03:09.047Z,1.127
2023-01-14T16:03:10.274Z,1.227
2023-01-14T16:03:11.473Z,1.199
2023-01-14T16:03:12.669Z,1.196
2023-01-14T16:03:13.897Z,1.228
2023-01-14T16:03:15.120Z,1.222
2023-01-14T16:03:16.346Z,1.226
2023-01-14T16:03:17.479Z,1.133
2023-01-14T16:03:18.700Z,1.22
2023-01-14T16:03:19.926Z,1.226
2023-01-14T16:03:21.126Z,1.2
2023-01-14T16:03:22.353Z,1.227
2023-01-14T16:03:23.480Z,1.127
2023-01-14T16:03:24.603Z,1.123
2023-01-14T16:03:25.716Z,1.113
2023-01-14T16:03:26.943Z,1.227
2023-01-14T16:03:28.177Z,1.233
2023-01-14T16:03:29.397Z,1.22
2023-01-14T16:03:30.616Z,1.219
2023-01-14T16:03:31.849Z,1.233
2023-01-14T16:03:33.080Z,1.231
2023-01-14T16:03:34.210Z,1.129
2023-01-14T16:03:35.342Z,1.132
2023-01-14T16:03:36.458Z,1.116
2023-01-14T16:03:37.588Z,1.13
2023-01-14T16:03:38.816Z,1.228
2023-01-14T16:03:40.043Z,1.227
2023-01-14T16:03:41.273Z,1.23
2023-01-14T16:03:42.504Z,1.231
2023-01-14T16:03:43.723Z,1.219
2023-01-14T16:03:44.853Z,1.13
2023-01-14T16:03:46.080Z,1.227
2023-01-14T16:03:47.208Z,1.128
2023-01-14T16:03:48.436Z,1.228
2023-01-14T16:03:49.666Z,1.23
2023-01-14T16:03:50.866Z,1.199
2023-01-14T16:03:52.001Z,1.135
2023-01-14T16:03:53.224Z,1.223
2023-01-14T16:03:54.452Z,1.228
2023-01-14T16:03:55.553Z,1.1
2023-01-14T16:03:56.687Z,1.134
2023-01-14T16:03:57.920Z,1.232
2023-01-14T16:03:59.047Z,1.127
2023-01-14T16:04:00.276Z,1.229
2023-01-14T16:04:01.478Z,1.202
2023-01-14T16:04:02.587Z,1.109
2023-01-14T16:04:03.816Z,1.229
2023-01-14T16:04:05.049Z,1.233
2023-01-14T16:04:06.280Z,1.23
2023-01-14T16:04:07.509Z,1.229
2023-01-14T16:04:08.731Z,1.222
2023-01-14T16:04:09.860Z,1.129
2023-01-14T16:04:11.089Z,1.229
2023-01-14T16:04:12.210Z,1.121
2023-01-14T16:04:13.440Z,1.23
2023-01-14T16:04:14.574Z,1.134
2023-01-14T16:04:15.805Z,1.231
2023-01-14T16:04:17.036Z,1.231
2023-01-14T16:04:18.169Z,1.133
2023-01-14T16:04:19.296Z,1.127
2023-01-14T16:04:20.422Z,1.126
2023-01-14T16:04:21.618Z,1.196
2023-01-14T16:04:22.849Z,1.231
2023-01-14T16:04:24.080Z,1.231
2023-01-14T16:04:25.306Z,1.226
2023-01-14T16:04:26.506Z,1.2
2023-01-14T16:04:27.710Z,1.204
2023-01-14T16:04:28.940Z,1.23
2023-01-14T16:04:30.172Z,1.232
2023-01-14T16:04:31.403Z,1.231
2023-01-14T16:04:32.627Z,1.224
2023-01-14T16:04:33.856Z,1.229
2023-01-14T16:04:35.090Z,1.233
2023-01-14T16:04:36.320Z,1.23
2023-01-14T16:04:37.549Z,1.229
2023-01-14T16:04:38.780Z,1.231
2023-01-14T16:04:40.010Z,1.23
2023-01-14T16:04:41.237Z,1.226
2023-01-14T16:04:42.470Z,1.232
2023-01-14T16:04:43.593Z,1.123
2023-01-14T16:04:44.707Z,1.114
2023-01-14T16:04:45.937Z,1.23
2023-01-14T16:04:47.065Z,1.128
2023-01-14T16:04:48.197Z,1.132
2023-01-14T16:04:49.430Z,1.233
2023-01-14T16:04:50.657Z,1.227
2023-01-14T16:04:51.787Z,1.13
2023-01-14T16:04:52.895Z,1.108
2023-01-14T16:04:54.124Z,1.229
2023-01-14T16:04:55.250Z,1.126
2023-01-14T16:04:56.466Z,1.216
2023-01-14T16:04:57.694Z,1.228
2023-01-14T16:04:58.920Z,1.226
2023-01-14T16:05:00.052Z,1.132
2023-01-14T16:05:01.181Z,1.129
2023-01-14T16:05:02.310Z,1.129
2023-01-14T16:05:03.440Z,1.13
2023-01-14T16:05:04.569Z,1.129
2023-01-14T16:05:05.700Z,1.131
2023-01-14T16:05:06.829Z,1.129
2023-01-14T16:05:07.960Z,1.131
2023-01-14T16:05:09.059Z,1.098
2023-01-14T16:05:10.190Z,1.131
2023-01-14T16:05:11.316Z,1.126
2023-01-14T16:05:12.446Z,1.13
2023-01-14T16:05:13.577Z,1.131
2023-01-14T16:05:14.703Z,1.126
2023-01-14T16:05:15.933Z,1.229
2023-01-14T16:05:17.060Z,1.127
2023-01-14T16:05:18.193Z,1.132
2023-01-14T16:05:19.420Z,1.227
2023-01-14T16:05:20.647Z,1.227
2023-01-14T16:05:21.777Z,1.129
2023-01-14T16:05:22.909Z,1.132
2023-01-14T16:05:24.040Z,1.131
2023-01-14T16:05:25.269Z,1.229
2023-01-14T16:05:26.397Z,1.128
2023-01-14T16:05:27.598Z,1.201
2023-01-14T16:05:28.695Z,1.097
2023-01-14T16:05:29.825Z,1.13
2023-01-14T16:05:30.927Z,1.101
2023-01-14T16:05:32.057Z,1.13
2023-01-14T16:05:33.184Z,1.126
2023-01-14T16:05:34.313Z,1.129
2023-01-14T16:05:35.436Z,1.123
2023-01-14T16:05:36.634Z,1.198
2023-01-14T16:05:37.760Z,1.126
2023-01-14T16:05:38.892Z,1.132
2023-01-14T16:05:40.021Z,1.129
2023-01-14T16:05:41.149Z,1.128
2023-01-14T16:05:42.276Z,1.127
2023-01-14T16:05:43.407Z,1.13
2023-01-14T16:05:44.633Z,1.226
2023-01-14T16:05:45.760Z,1.126
2023-01-14T16:05:46.893Z,1.132
2023-01-14T16:05:48.020Z,1.127
2023-01-14T16:05:49.149Z,1.129
2023-01-14T16:05:50.276Z,1.127
2023-01-14T16:05:51.406Z,1.13
2023-01-14T16:05:52.633Z,1.227
2023-01-14T16:05:53.860Z,1.227
2023-01-14T16:05:55.090Z,1.23
2023-01-14T16:05:56.322Z,1.232
2023-01-14T16:05:57.456Z,1.134
2023-01-14T16:05:58.581Z,1.125
2023-01-14T16:05:59.697Z,1.116
2023-01-14T16:06:00.826Z,1.129
2023-01-14T16:06:02.056Z,1.23
2023-01-14T16:06:03.184Z,1.128
2023-01-14T16:06:04.313Z,1.129
2023-01-14T16:06:05.438Z,1.125
2023-01-14T16:06:06.535Z,1.097
2023-01-14T16:06:07.663Z,1.128
2023-01-14T16:06:08.793Z,1.13
2023-01-14T16:06:09.917Z,1.124
2023-01-14T16:06:11.149Z,1.232
2023-01-14T16:06:12.380Z,1.23
2023-01-14T16:06:13.509Z,1.129
2023-01-14T16:06:14.636Z,1.127
2023-01-14T16:06:15.760Z,1.124
2023-01-14T16:06:16.885Z,1.125
2023-01-14T16:06:18.012Z,1.127
2023-01-14T16:06:19.142Z,1.129
2023-01-14T16:06:20.273Z,1.131
2023-01-14T16:06:21.400Z,1.127
2023-01-14T16:06:22.526Z,1.126
2023-01-14T16:06:23.656Z,1.13
2023-01-14T16:06:24.787Z,1.131
2023-01-14T16:06:25.920Z,1.133
2023-01-14T16:06:27.149Z,1.229
2023-01-14T16:06:28.278Z,1.128
2023-01-14T16:06:29.379Z,1.101
2023-01-14T16:06:30.480Z,1.1
2023-01-14T16:06:31.579Z,1.099
2023-01-14T16:06:32.701Z,1.122
2023-01-14T16:06:33.827Z,1.126
2023-01-14T16:06:34.957Z,1.13
2023-01-14T16:06:36.187Z,1.23
2023-01-14T16:06:37.416Z,1.229
2023-01-14T16:06:38.643Z,1.227
2023-01-14T16:06:39.873Z,1.23
2023-01-14T16:06:41.100Z,1.227
2023-01-14T16:06:42.333Z,1.233
2023-01-14T16:06:43.566Z,1.232
2023-01-14T16:06:44.800Z,1.233
2023-01-14T16:06:46.030Z,1.229
2023-01-14T16:06:47.262Z,1.232
2023-01-14T16:06:48.393Z,1.131
2023-01-14T16:06:49.621Z,1.227
2023-01-14T16:06:50.853Z,1.232
2023-01-14T16:06:51.980Z,1.127
2023-01-14T16:06:53.110Z,1.13
2023-01-14T16:06:54.213Z,1.102
2023-01-14T16:06:55.333Z,1.12
2023-01-14T16:06:56.459Z,1.126
2023-01-14T16:06:57.581Z,1.122
2023-01-14T16:06:58.698Z,1.115
2023-01-14T16:06:59.823Z,1.125
2023-01-14T16:07:00.953Z,1.13
2023-01-14T16:07:02.086Z,1.133
2023-01-14T16:07:03.203Z,1.117
2023-01-14T16:07:04.407Z,1.203
2023-01-14T16:07:05.633Z,1.226
2023-01-14T16:07:06.860Z,1.227
2023-01-14T16:07:08.090Z,1.23
2023-01-14T16:07:09.323Z,1.233
2023-01-14T16:07:10.524Z,1.201
2023-01-14T16:07:11.653Z,1.129
2023-01-14T16:07:12.886Z,1.233
2023-01-14T16:07:14.019Z,1.133
2023-01-14T16:07:15.149Z,1.13
2023-01-14T16:07:16.380Z,1.231
2023-01-14T16:07:17.601Z,1.221
2023-01-14T16:07:18.833Z,1.232
2023-01-14T16:07:20.066Z,1.233
2023-01-14T16:07:21.297Z,1.23
2023-01-14T16:07:22.527Z,1.229
2023-01-14T16:07:23.659Z,1.132
2023-01-14T16:07:24.789Z,1.13
2023-01-14T16:07:25.912Z,1.123
2023-01-14T16:07:27.143Z,1.231
2023-01-14T16:07:28.273Z,1.13
2023-01-14T16:07:29.403Z,1.13
2023-01-14T16:07:30.632Z,1.229
2023-01-14T16:07:31.760Z,1.128
2023-01-14T16:07:32.890Z,1.13
2023-01-14T16:07:34.023Z,1.133
2023-01-14T16:07:35.153Z,1.13
2023-01-14T16:07:36.252Z,1.099
2023-01-14T16:07:37.386Z,1.134
2023-01-14T16:07:38.517Z,1.13
2023-01-14T16:07:39.646Z,1.129
2023-01-14T16:07:40.777Z,1.131
2023-01-14T16:07:41.906Z,1.129
2023-01-14T16:07:43.139Z,1.233
2023-01-14T16:07:44.270Z,1.131
2023-01-14T16:07:45.403Z,1.133
2023-01-14T16:07:46.632Z,1.229
2023-01-14T16:07:47.863Z,1.231
2023-01-14T16:07:48.989Z,1.126
2023-01-14T16:07:50.119Z,1.13
2023-01-14T16:07:51.236Z,1.117
2023-01-14T16:07:52.466Z,1.23
2023-01-14T16:07:53.693Z,1.227
2023-01-14T16:07:54.917Z,1.224
2023-01-14T16:07:56.146Z,1.229
2023-01-14T16:07:57.379Z,1.233
2023-01-14T16:07:58.595Z,1.216
2023-01-14T16:07:59.827Z,1.232
2023-01-14T16:08:00.956Z,1.129
2023-01-14T16:08:02.086Z,1.13
2023-01-14T16:08:03.214Z,1.127
2023-01-14T16:08:04.440Z,1.226
2023-01-14T16:08:05.541Z,1.101
2023-01-14T16:08:06.673Z,1.132
2023-01-14T16:08:07.903Z,1.23
2023-01-14T16:08:09.036Z,1.133
2023-01-14T16:08:10.260Z,1.224
2023-01-14T16:08:11.389Z,1.129
2023-01-14T16:08:12.519Z,1.13
2023-01-14T16:08:13.736Z,1.217
2023-01-14T16:08:14.966Z,1.23
2023-01-14T16:08:16.096Z,1.13
2023-01-14T16:08:17.326Z,1.23
2023-01-14T16:08:18.559Z,1.233
2023-01-14T16:08:19.691Z,1.132
2023-01-14T16:08:20.817Z,1.125
2023-01-14T16:08:21.946Z,1.129
2023-01-14T16:08:23.075Z,1.129
2023-01-14T16:08:24.204Z,1.129
2023-01-14T16:08:25.433Z,1.229
2023-01-14T16:08:26.532Z,1.099
2023-01-14T16:08:27.663Z,1.131
2023-01-14T16:08:28.796Z,1.133
2023-01-14T16:08:30.026Z,1.23
2023-01-14T16:08:31.159Z,1.133
2023-01-14T16:08:32.290Z,1.131
2023-01-14T16:08:33.524Z,1.234
2023-01-14T16:08:34.654Z,1.13
2023-01-14T16:08:35.783Z,1.129
2023-01-14T16:08:36.916Z,1.133
2023-01-14T16:08:38.045Z,1.129
2023-01-14T16:08:39.175Z,1.129
2023-01-14T16:08:40.300Z,1.125
2023-01-14T16:08:41.432Z,1.132
2023-01-14T16:08:42.563Z,1.131
2023-01-14T16:08:43.672Z,1.109
2023-01-14T16:08:44.899Z,1.227
2023-01-14T16:08:46.133Z,1.234
2023-01-14T16:08:47.363Z,1.23
2023-01-14T16:08:48.496Z,1.133
2023-01-14T16:08:49.626Z,1.13
2023-01-14T16:08:50.754Z,1.127
2023-01-14T16:08:51.983Z,1.229
2023-01-14T16:08:53.203Z,1.22
2023-01-14T16:08:54.432Z,1.229
2023-01-14T16:08:55.634Z,1.202
2023-01-14T16:08:56.863Z,1.229
2023-01-14T16:08:58.092Z,1.229
2023-01-14T16:08:59.323Z,1.23
2023-01-14T16:09:00.550Z,1.227
2023-01-14T16:09:01.783Z,1.233
2023-01-14T16:09:02.886Z,1.103
2023-01-14T16:09:04.019Z,1.133
2023-01-14T16:09:05.220Z,1.201
2023-01-14T16:09:06.352Z,1.132
2023-01-14T16:09:07.580Z,1.228
2023-01-14T16:09:08.681Z,1.101
2023-01-14T16:09:09.910Z,1.228
2023-01-14T16:09:11.140Z,1.229
2023-01-14T16:09:12.373Z,1.233
2023-01-14T16:09:13.570Z,1.197
2023-01-14T16:09:14.901Z,1.331
2023-01-14T16:09:16.141Z,1.24
2023-01-14T16:09:17.247Z,1.106
2023-01-14T16:09:18.348Z,1.101
2023-01-14T16:09:19.480Z,1.132
2023-01-14T16:09:20.593Z,1.113
2023-01-14T16:09:21.820Z,1.227
2023-01-14T16:09:23.050Z,1.23
2023-01-14T16:09:24.280Z,1.23
2023-01-14T16:09:25.389Z,1.109
2023-01-14T16:09:26.489Z,1.1
2023-01-14T16:09:27.692Z,1.203
2023-01-14T16:09:28.795Z,1.103
2023-01-14T16:09:29.926Z,1.131
2023-01-14T16:09:31.160Z,1.234
2023-01-14T16:09:32.390Z,1.23
2023-01-14T16:09:33.520Z,1.13
2023-01-14T16:09:34.653Z,1.133
2023-01-14T16:09:35.879Z,1.226
2023-01-14T16:09:37.012Z,1.133
2023-01-14T16:09:38.227Z,1.215
2023-01-14T16:09:39.459Z,1.232
2023-01-14T16:09:40.689Z,1.23
2023-01-14T16:09:41.887Z,1.198
2023-01-14T16:09:43.208Z,1.321
2023-01-14T16:09:44.473Z,1.265
2023-01-14T16:09:45.576Z,1.103
2023-01-14T16:09:46.703Z,1.126
2023-01-14T16:09:47.927Z,1.224
2023-01-14T16:09:49.059Z,1.132
2023-01-14T16:09:50.194Z,1.134
2023-01-14T16:09:51.326Z,1.131
2023-01-14T16:09:52.450Z,1.124
2023-01-14T16:09:53.580Z,1.13
2023-01-14T16:09:54.697Z,1.117
2023-01-14T16:09:55.823Z,1.126
2023-01-14T16:09:56.957Z,1.134
2023-01-14T16:09:58.089Z,1.132
2023-01-14T16:09:59.215Z,1.125
2023-01-14T16:10:00.345Z,1.129
2023-01-14T16:10:01.475Z,1.129
2023-01-14T16:10:02.600Z,1.125
2023-01-14T16:10:03.720Z,1.12
2023-01-14T16:10:04.943Z,1.223
2023-01-14T16:10:06.077Z,1.134
2023-01-14T16:10:07.207Z,1.13
2023-01-14T16:10:08.436Z,1.229
2023-01-14T16:10:09.570Z,1.134
2023-01-14T16:10:10.698Z,1.128
2023-01-14T16:10:11.824Z,1.126
2023-01-14T16:10:12.923Z,1.099
2023-01-14T16:10:14.053Z,1.13
2023-01-14T16:10:15.183Z,1.13
2023-01-14T16:10:16.288Z,1.104
2023-01-14T16:10:17.420Z,1.132
2023-01-14T16:10:18.526Z,1.106
2023-01-14T16:10:19.630Z,1.104
2023-01-14T16:10:20.731Z,1.101
2023-01-14T16:10:21.859Z,1.128
2023-01-14T16:10:22.992Z,1.133
2023-01-14T16:10:24.099Z,1.106
2023-01-14T16:10:25.205Z,1.105
2023-01-14T16:10:26.337Z,1.132
2023-01-14T16:10:27.445Z,1.108
2023-01-14T16:10:28.578Z,1.133
2023-01-14T16:10:29.703Z,1.125
2023-01-14T16:10:30.826Z,1.123
2023-01-14T16:10:31.956Z,1.129
2023-01-14T16:10:33.090Z,1.134
2023-01-14T16:10:34.209Z,1.119
2023-01-14T16:10:35.342Z,1.133
2023-01-14T16:10:36.473Z,1.131
2023-01-14T16:10:37.594Z,1.121
2023-01-14T16:10:38.710Z,1.116
2023-01-14T16:10:39.839Z,1.129
2023-01-14T16:10:40.969Z,1.13
2023-01-14T16:10:42.103Z,1.133
2023-01-14T16:10:43.209Z,1.106
2023-01-14T16:10:44.343Z,1.133
2023-01-14T16:10:45.544Z,1.201
2023-01-14T16:10:46.677Z,1.133
2023-01-14T16:10:47.806Z,1.129
2023-01-14T16:10:48.936Z,1.13
2023-01-14T16:10:50.063Z,1.127
2023-01-14T16:10:51.195Z,1.132
2023-01-14T16:10:52.420Z,1.225
2023-01-14T16:10:53.519Z,1.099
2023-01-14T16:10:54.619Z,1.1
2023-01-14T16:10:55.720Z,1.101
2023-01-14T16:10:56.824Z,1.104
2023-01-14T16:10:57.924Z,1.1
2023-01-14T16:10:59.024Z,1.1
2023-01-14T16:11:00.157Z,1.133
2023-01-14T16:11:01.259Z,1.102
2023-01-14T16:11:02.389Z,1.13
2023-01-14T16:11:03.492Z,1.103
2023-01-14T16:11:04.621Z,1.129
2023-01-14T16:11:05.719Z,1.098
2023-01-14T16:11:06.849Z,1.13
2023-01-14T16:11:07.948Z,1.099
2023-01-14T16:11:09.080Z,1.131
2023-01-14T16:11:10.200Z,1.12
2023-01-14T16:11:11.330Z,1.13
2023-01-14T16:11:12.463Z,1.132
2023-01-14T16:11:13.594Z,1.131
2023-01-14T16:11:14.713Z,1.119
2023-01-14T16:11:15.842Z,1.129
2023-01-14T16:11:16.944Z,1.102
2023-01-14T16:11:18.045Z,1.101
2023-01-14T16:11:19.148Z,1.103
2023-01-14T16:11:20.251Z,1.103
2023-01-14T16:11:21.383Z,1.132
2023-01-14T16:11:22.513Z,1.13
2023-01-14T16:11:23.615Z,1.102
2023-01-14T16:11:24.715Z,1.1
2023-01-14T16:11:25.846Z,1.131
2023-01-14T16:11:27.077Z,1.231
2023-01-14T16:11:28.204Z,1.127
2023-01-14T16:11:29.333Z,1.128
2023-01-14T16:11:30.460Z,1.127
2023-01-14T16:11:31.560Z,1.1
2023-01-14T16:11:32.659Z,1.099
2023-01-14T16:11:33.759Z,1.099
2023-01-14T16:11:34.889Z,1.13
2023-01-14T16:11:36.019Z,1.129
2023-01-14T16:11:37.150Z,1.13
2023-01-14T16:11:38.276Z,1.126
2023-01-14T16:11:39.406Z,1.13
2023-01-14T16:11:40.509Z,1.103
2023-01-14T16:11:41.607Z,1.098
2023-01-14T16:11:42.723Z,1.116
2023-01-14T16:11:43.855Z,1.132
2023-01-14T16:11:44.987Z,1.132
2023-01-14T16:11:46.118Z,1.131
2023-01-14T16:11:47.234Z,1.115
2023-01-14T16:11:48.360Z,1.126
2023-01-14T16:11:49.489Z,1.129
2023-01-14T16:11:50.610Z,1.121
2023-01-14T16:11:51.726Z,1.116
2023-01-14T16:11:52.855Z,1.129
2023-01-14T16:11:53.987Z,1.132
2023-01-14T16:11:55.184Z,1.197
2023-01-14T16:11:56.499Z,1.315
